tools (comparison order: row x column),M100-C000_CRA_D,M100-C100_CRA_D,M100-C010_CRA_D,M100-C010-R_CRA_D,M100-C020-R_CRA_D,M100-C030-R_CRA_D,M090-C010-R_CRA_D,M080-C010-R_CRA_D
M100-C000_CRA_D P Value,1.0,2.8719471245608474E-11,0.01299948249283811,0.5642147051457861,0.7562013389413471,0.35933426453934403,0.01299948249283811,2.2339876316612717E-6
M100-C000_CRA_D Cohen D,0.0,Large,Medium,Small,0.06605474224597734,Small,Medium,Large
M100-C000_CRA_D Cliff's delta,0.0,1.0,0.37333333333333335,-0.08666666666666667,-0.04666666666666667,-0.13777777777777778,-0.37333333333333335,0.7111111111111111
M100-C100_CRA_D P Value,2.8719471245608474E-11,1.0,2.8719471245608474E-11,2.8719471245608474E-11,2.8719471245608474E-11,2.8719471245608474E-11,2.8719471245608474E-11,2.8719471245608474E-11
M100-C100_CRA_D Cohen D,Large,NaN,Large,Large,Large,Large,Large,Large
M100-C100_CRA_D Cliff's delta,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
M100-C010_CRA_D P Value,0.01299948249283811,2.8719471245608474E-11,1.0,0.0037585319247780413,0.006819141224204683,0.001722657028659258,2.2042356552454123E-5,0.0081350632350079
M100-C010_CRA_D Cohen D,Medium,Large,0.0,Large,Medium,Large,Large,Medium
M100-C010_CRA_D Cliff's delta,-0.37333333333333335,1.0,0.0,-0.43555555555555553,-0.4066666666666667,-0.4711111111111111,-0.6377777777777778,0.3977777777777778
M100-C010-R_CRA_D P Value,0.5642147051457861,2.8719471245608474E-11,0.0037585319247780413,1.0,0.5945602565439675,0.882465683286275,0.16016393690179054,1.3347593319501527E-6
M100-C010-R_CRA_D Cohen D,Small,Large,Large,0.0,0.18873825356610327,0.018316556981756046,Small,Large
M100-C010-R_CRA_D Cliff's delta,0.08666666666666667,1.0,0.43555555555555553,0.0,0.08,-0.022222222222222223,-0.2111111111111111,0.7266666666666667
M100-C020-R_CRA_D P Value,0.7562013389413471,2.8719471245608474E-11,0.006819141224204683,0.5945602565439675,1.0,0.5642147051457861,0.011958983568951531,1.5479926480654882E-6
M100-C020-R_CRA_D Cohen D,0.06605474224597734,Large,Medium,0.18873825356610327,0.0,0.1778507750150791,Medium,Large
M100-C020-R_CRA_D Cliff's delta,0.04666666666666667,1.0,0.4066666666666667,-0.08,0.0,-0.08666666666666667,-0.37777777777777777,0.7222222222222222
M100-C030-R_CRA_D P Value,0.35933426453934403,2.8719471245608474E-11,0.001722657028659258,0.882465683286275,0.5642147051457861,1.0,0.05843684682842065,2.894412287623993E-7
M100-C030-R_CRA_D Cohen D,Small,Large,Large,0.018316556981756046,0.1778507750150791,0.0,Small,Large
M100-C030-R_CRA_D Cliff's delta,0.13777777777777778,1.0,0.4711111111111111,0.022222222222222223,0.08666666666666667,0.0,-0.28444444444444444,0.7711111111111111
M090-C010-R_CRA_D P Value,0.01299948249283811,2.8719471245608474E-11,2.2042356552454123E-5,0.16016393690179054,0.011958983568951531,0.05843684682842065,1.0,1.1107275288413376E-7
M090-C010-R_CRA_D Cohen D,Medium,Large,Large,Small,Medium,Small,0.0,Large
M090-C010-R_CRA_D Cliff's delta,0.37333333333333335,1.0,0.6377777777777778,0.2111111111111111,0.37777777777777777,0.28444444444444444,0.0,0.7977777777777778
M080-C010-R_CRA_D P Value,2.2339876316612717E-6,2.8719471245608474E-11,0.0081350632350079,1.3347593319501527E-6,1.5479926480654882E-6,2.894412287623993E-7,1.1107275288413376E-7,1.0
M080-C010-R_CRA_D Cohen D,Large,Large,Medium,Large,Large,Large,Large,0.0
M080-C010-R_CRA_D Cliff's delta,-0.7111111111111111,1.0,-0.3977777777777778,-0.7266666666666667,-0.7222222222222222,-0.7711111111111111,-0.7977777777777778,0.0
